Temp0,Temp1,Temp2,Humi0,Humi1,Humi2,Snow
1.422137339634886,1.2727318676338606,1.2727318676338606,0.24735363145139488,0.24735363145139488,0.24735363145139488,No
-0.22132285237639296,-0.22132285237639296,-0.22132285237639296,0.24735363145139488,0.3910289176971002,0.5347042039428055,No
-0.07191738037536759,-0.07191738037536759,-0.22132285237639296,0.8220547764342161,0.8220547764342161,0.8220547764342161,No
0.22689356362668314,0.3762990356277085,0.5257045076287339,0.6065418470656582,0.5347042039428055,-0.18367222728572105,No
-2.0141885163886974,-2.1635939883897226,-2.312999460390748,0.10367834520568957,0.031840702082836916,-0.03999694104001574,No
-1.1177556843825451,-1.2671611563835707,-1.2671611563835707,0.8938924195570688,0.8938924195570688,0.8938924195570688,No
0.9739209236318099,1.2727318676338606,1.5715428116359114,0.031840702082836916,-0.6865357291456896,-1.3330745172513636,No
1.1233263956328354,0.9739209236318099,0.9739209236318099,-0.18367222728572105,0.031840702082836916,0.24735363145139488,No
1.1233263956328354,0.9739209236318099,0.9739209236318099,0.8220547764342161,0.8220547764342161,0.8220547764342161,No
-0.9683502123815197,-0.9683502123815197,-0.9683502123815197,0.3191912745742475,0.3191912745742475,0.24735363145139488,No
-0.3707283243774183,-0.3707283243774183,-0.3707283243774183,-1.261236874128511,-0.830211015391395,-0.6146980860228369,No
2.9161920596451396,2.617381115643089,2.4679756436420637,-1.1175615878828056,-0.6146980860228369,-0.3273475135314264,No
0.22689356362668314,0.22689356362668314,0.22689356362668314,-3.560041454059796,-3.0571779521998272,-2.626152093462711,No
1.422137339634886,1.422137339634886,1.2727318676338606,0.3191912745742475,0.8220547764342161,0.8220547764342161,No
1.8703537556379621,2.169164699640013,2.318570171641038,-0.18367222728572105,-0.4710227997771317,-1.1175615878828056,No
-0.6695392683794691,-0.5201337963784437,-0.5201337963784437,-1.4767498034970687,-1.4767498034970687,-1.4767498034970687,No
0.6751099796297593,0.8245154516307847,0.9739209236318099,-0.03999694104001574,-0.1118345841628684,-0.18367222728572105,No
-0.3707283243774183,-0.5201337963784437,-0.6695392683794691,-0.7583733722685423,-0.830211015391395,-0.9738863016371002,No
-1.416566628384596,-1.416566628384596,-1.416566628384596,0.46286656081995287,0.46286656081995287,0.46286656081995287,No
1.422137339634886,1.2727318676338606,1.1233263956328354,-0.1118345841628684,0.17551598832854223,0.46286656081995287,No
0.22689356362668314,0.22689356362668314,0.3762990356277085,-0.9020486585142475,-0.9738863016371002,-1.045723944759953,No
1.8703537556379621,2.0197592276389873,2.169164699640013,-0.2555098704085737,-0.4710227997771317,-0.3273475135314264,No
-0.5201337963784437,-0.3707283243774183,-0.3707283243774183,0.031840702082836916,0.031840702082836916,0.031840702082836916,No
1.8703537556379621,1.8703537556379621,1.7209482836369367,-0.18367222728572105,0.17551598832854223,0.46286656081995287,No
1.8703537556379621,2.0197592276389873,2.0197592276389873,-1.045723944759953,-1.4767498034970687,-1.4767498034970687,No
1.7209482836369367,1.7209482836369367,1.7209482836369367,0.6065418470656582,0.6065418470656582,0.3191912745742475,No
0.07748809162565778,0.22689356362668314,0.22689356362668314,0.5347042039428055,0.3910289176971002,0.46286656081995287,No
2.0197592276389873,2.0197592276389873,2.0197592276389873,-1.261236874128511,-1.045723944759953,-0.9020486585142475,No
-0.3707283243774183,-0.22132285237639296,-0.22132285237639296,0.8220547764342161,0.6783794901885108,0.5347042039428055,No
1.7209482836369367,1.7209482836369367,1.7209482836369367,-0.1118345841628684,0.10367834520568957,0.031840702082836916,No
0.5257045076287339,0.3762990356277085,0.3762990356277085,0.24735363145139488,0.3191912745742475,0.46286656081995287,No
-0.5201337963784437,-0.6695392683794691,-0.6695392683794691,-0.9020486585142475,-0.7583733722685423,-0.7583733722685423,No
1.422137339634886,1.5715428116359114,1.5715428116359114,-0.5428604428999844,-0.830211015391395,-0.7583733722685423,No
-0.22132285237639296,-0.22132285237639296,-0.22132285237639296,0.8220547764342161,0.8220547764342161,0.8220547764342161,No
-0.07191738037536759,0.07748809162565778,0.07748809162565778,-0.3273475135314264,-0.399185156654279,-0.4710227997771317,No
0.07748809162565778,-0.07191738037536759,-0.07191738037536759,0.5347042039428055,0.5347042039428055,0.6065418470656582,No
-0.3707283243774183,-0.5201337963784437,-0.6695392683794691,0.24735363145139488,0.46286656081995287,0.6065418470656582,No
-1.1177556843825451,-1.1177556843825451,-1.1177556843825451,-0.5428604428999844,-0.3273475135314264,-0.1118345841628684,No
0.5257045076287339,0.6751099796297593,0.6751099796297593,-0.6865357291456896,-0.9020486585142475,-0.830211015391395,No
-1.1177556843825451,-1.1177556843825451,-1.1177556843825451,-1.045723944759953,-1.261236874128511,-1.404912160374216,No
-0.5201337963784437,-0.3707283243774183,-0.22132285237639296,0.5347042039428055,0.6065418470656582,0.6783794901885108,No
1.422137339634886,1.2727318676338606,1.1233263956328354,0.5347042039428055,0.5347042039428055,0.46286656081995287,No
1.422137339634886,1.5715428116359114,1.7209482836369367,-0.830211015391395,-0.9020486585142475,-1.045723944759953,No
0.3762990356277085,0.3762990356277085,0.3762990356277085,-1.8359380191113321,-1.5485874466199214,-1.261236874128511,No
1.2727318676338606,1.2727318676338606,1.2727318676338606,0.10367834520568957,0.17551598832854223,0.24735363145139488,No
2.4679756436420637,2.617381115643089,2.617381115643089,-3.0571779521998272,-2.913502665954122,-2.7698273797084165,No
2.169164699640013,2.318570171641038,2.4679756436420637,-0.18367222728572105,-0.3273475135314264,-0.830211015391395,No
-0.5201337963784437,-0.5201337963784437,-0.5201337963784437,-0.2555098704085737,-0.3273475135314264,-0.4710227997771317,No
1.8703537556379621,2.0197592276389873,2.0197592276389873,0.46286656081995287,0.3910289176971002,-0.2555098704085737,No
-0.8189447403804944,-0.9683502123815197,-1.1177556843825451,0.6065418470656582,0.7502171333113634,0.8938924195570688,No
1.1233263956328354,0.8245154516307847,0.8245154516307847,0.7502171333113634,0.7502171333113634,0.7502171333113634,No
1.7209482836369367,1.8703537556379621,2.0197592276389873,0.031840702082836916,-0.2555098704085737,-0.4710227997771317,No
1.7209482836369367,1.7209482836369367,1.8703537556379621,-2.841665022831269,-2.913502665954122,-2.7698273797084165,No
0.3762990356277085,0.5257045076287339,0.5257045076287339,-0.7583733722685423,-0.9020486585142475,-1.045723944759953,No
-0.6695392683794691,-0.6695392683794691,-0.6695392683794691,-3.919229669674059,-3.9910673127969116,-4.062904955919764,No
-0.22132285237639296,-0.22132285237639296,-0.22132285237639296,-0.03999694104001574,0.031840702082836916,0.3191912745742475,No
2.766786587644114,2.617381115643089,2.4679756436420637,-2.1951262347255955,-1.5485874466199214,-0.9020486585142475,No
2.0197592276389873,1.7209482836369367,1.7209482836369367,-1.620425089742774,-0.830211015391395,-0.4710227997771317,No
-0.9683502123815197,-0.9683502123815197,-0.9683502123815197,-0.2555098704085737,-0.18367222728572105,-0.18367222728572105,No
-0.3707283243774183,-0.3707283243774183,-0.3707283243774183,0.7502171333113634,0.7502171333113634,0.7502171333113634,No
0.07748809162565778,0.07748809162565778,0.07748809162565778,-0.9738863016371002,-0.7583733722685423,-0.6146980860228369,No
